user_id,year_born,race,img_path,age,over21
-2147483648,1975,4,profile pics/63977.jpeg,46,1
-2147483648,1993,4,profile pics/63978.jpeg,28,1
-2147483648,1997,4,profile pics/63980.jpeg,24,1
-2147483648,1989,4,profile pics/63981.jpeg,32,1
-2147483648,1990,4,profile pics/63982.jpeg,31,1
-2147483648,1998,3,profile pics/63985.jpeg,23,1
-2147483648,1989,4,profile pics/63990.jpeg,32,1
-2147483648,1984,4,profile pics/63991.jpeg,37,1
-2147483648,1998,4,profile pics/63992.jpeg,23,1
-2147483648,1997,4,profile pics/63993.jpeg,24,1
-2147483648,1984,4,profile pics/63994.jpeg,37,1
-2147483648,1986,3,profile pics/63995.jpeg,35,1
-2147483648,1987,4,profile pics/63996.jpeg,34,1
-2147483648,1992,3,profile pics/63997.jpeg,29,1
-2147483648,1981,2,profile pics/63998.jpeg,40,1
-2147483648,1997,4,profile pics/64000.jpeg,24,1
-2147483648,1998,4,profile pics/64001.jpeg,23,1
-2147483648,1994,4,profile pics/64002.jpeg,27,1
-2147483648,1989,4,profile pics/64003.jpeg,32,1
-2147483648,1988,4,profile pics/64006.jpeg,33,1
-2147483648,1997,4,profile pics/64008.jpeg,24,1
-2147483648,1997,4,profile pics/64009.jpeg,24,1
-2147483648,1984,4,profile pics/64010.jpeg,37,1
-2147483648,1986,4,profile pics/64011.jpeg,35,1
-2147483648,1992,4,profile pics/64012.jpeg,29,1
-2147483648,1966,4,profile pics/64013.jpeg,55,1
-2147483648,1999,4,profile pics/64014.jpeg,22,1
-2147483648,1991,4,profile pics/64015.jpeg,30,1
-2147483648,2000,4,profile pics/64016.jpeg,21,1
-2147483648,1999,4,profile pics/64018.jpeg,22,1
-2147483648,1978,4,profile pics/64019.jpeg,43,1
-2147483648,1989,4,profile pics/64020.jpeg,32,1
-2147483648,1963,4,profile pics/64021.jpeg,58,1
-2147483648,1971,4,profile pics/64022.jpeg,50,1
-2147483648,1962,4,profile pics/64023.jpeg,59,1
-2147483648,1985,1,profile pics/64025.jpeg,36,1
-2147483648,1995,4,profile pics/64028.jpeg,26,1
-2147483648,1996,4,profile pics/64029.jpeg,25,1
-2147483648,1979,4,profile pics/64030.jpeg,42,1
-2147483648,1967,4,profile pics/64031.jpeg,54,1
-2147483648,1982,4,profile pics/64032.jpeg,39,1
-2147483648,1996,1,profile pics/64033.jpeg,25,1
-2147483648,1985,4,profile pics/64037.jpeg,36,1
-2147483648,1983,3,profile pics/64038.jpeg,38,1
-2147483648,1997,4,profile pics/64040.jpeg,24,1
-2147483648,1992,2,profile pics/64042.jpeg,29,1
-2147483648,2000,4,profile pics/64043.jpeg,21,1
-2147483648,1991,4,profile pics/64044.jpeg,30,1
-2147483648,1991,2,profile pics/64045.jpeg,30,1
-2147483648,1993,2,profile pics/64046.jpeg,28,1
-2147483648,1996,1,profile pics/64047.jpeg,25,1
-2147483648,1995,4,profile pics/64049.jpeg,26,1
-2147483648,1991,4,profile pics/64050.jpeg,30,1
-2147483648,1997,4,profile pics/64052.jpeg,24,1
-2147483648,1994,1,profile pics/64053.jpeg,27,1
-2147483648,1997,4,profile pics/64054.jpeg,24,1
-2147483648,1986,4,profile pics/64056.jpeg,35,1
-2147483648,1995,1,profile pics/64057.jpeg,26,1
-2147483648,1994,4,profile pics/64058.jpeg,27,1
-2147483648,1984,4,profile pics/64062.jpeg,37,1
-2147483648,2000,3,profile pics/64064.jpeg,21,1
-2147483648,1989,4,profile pics/64065.jpeg,32,1
-2147483648,1995,4,profile pics/64067.jpeg,26,1
-2147483648,1999,4,profile pics/64069.jpeg,22,1
-2147483648,1974,4,profile pics/64071.jpeg,47,1
-2147483648,1956,1,profile pics/64072.jpeg,65,1
-2147483648,2001,4,profile pics/64073.jpeg,20,0
-2147483648,1980,4,profile pics/64074.jpeg,41,1
-2147483648,1997,4,profile pics/64075.jpeg,24,1
-2147483648,1990,4,profile pics/64077.jpeg,31,1
-2147483648,1967,4,profile pics/64078.jpeg,54,1
-2147483648,1996,2,profile pics/64079.jpeg,25,1
-2147483648,1983,2,profile pics/64082.jpeg,38,1
-2147483648,1987,4,profile pics/64083.jpeg,34,1
-2147483648,2000,4,profile pics/64084.jpeg,21,1
-2147483648,2000,4,profile pics/64085.jpeg,21,1
-2147483648,1980,4,profile pics/64086.jpeg,41,1
-2147483648,2001,4,profile pics/64088.jpeg,20,0
-2147483648,1993,4,profile pics/64089.jpeg,28,1
-2147483648,1995,4,profile pics/64090.jpeg,26,1
-2147483648,1957,4,profile pics/64091.jpeg,64,1
-2147483648,1962,4,profile pics/64092.jpeg,59,1
-2147483648,1973,4,profile pics/64093.jpeg,48,1
-2147483648,1988,4,profile pics/64094.jpeg,33,1
-2147483648,1994,2,profile pics/64095.jpeg,27,1
-2147483648,1993,4,profile pics/64096.jpeg,28,1
-2147483648,1990,4,profile pics/64097.jpeg,31,1
-2147483648,1956,4,profile pics/64098.jpeg,65,1
-2147483648,1996,4,profile pics/64100.jpeg,25,1
-2147483648,1993,4,profile pics/64101.jpeg,28,1
-2147483648,1992,3,profile pics/64102.jpeg,29,1
-2147483648,1997,1,profile pics/64103.jpeg,24,1
-2147483648,1989,4,profile pics/64104.jpeg,32,1
-2147483648,1978,4,profile pics/64105.jpeg,43,1
-2147483648,1991,1,profile pics/64106.jpeg,30,1
-2147483648,1996,4,profile pics/64108.jpeg,25,1
-2147483648,1940,4,profile pics/64109.jpeg,81,1
-2147483648,1987,4,profile pics/64112.jpeg,34,1
-2147483648,1991,1,profile pics/64113.jpeg,30,1
-2147483648,1991,1,profile pics/64114.jpeg,30,1
-2147483648,1994,2,profile pics/64115.jpeg,27,1
-2147483648,1972,4,profile pics/64116.jpeg,49,1
-2147483648,1997,4,profile pics/64117.jpeg,24,1
-2147483648,1994,3,profile pics/64118.jpeg,27,1
-2147483648,1973,4,profile pics/64119.jpeg,48,1
-2147483648,2000,2,profile pics/64120.jpeg,21,1
-2147483648,2000,4,profile pics/64122.jpeg,21,1
-2147483648,1979,4,profile pics/64123.jpeg,42,1
-2147483648,1975,1,profile pics/64124.jpeg,46,1
-2147483648,1979,4,profile pics/64125.jpeg,42,1
-2147483648,1983,4,profile pics/64127.jpeg,38,1
-2147483648,1993,4,profile pics/64129.jpeg,28,1
-2147483648,1986,4,profile pics/64130.jpeg,35,1
-2147483648,1990,4,profile pics/64131.jpeg,31,1
-2147483648,1990,4,profile pics/64132.jpeg,31,1
-2147483648,1990,4,profile pics/64134.jpeg,31,1
-2147483648,1969,4,profile pics/64135.jpeg,52,1
-2147483648,1994,4,profile pics/64136.jpeg,27,1
-2147483648,2000,3,profile pics/64137.jpeg,21,1
-2147483648,1995,4,profile pics/64138.jpeg,26,1
-2147483648,1993,4,profile pics/64139.jpeg,28,1
-2147483648,1976,4,profile pics/64140.jpeg,45,1
-2147483648,1981,4,profile pics/64141.jpeg,40,1
-2147483648,2000,4,profile pics/64143.jpeg,21,1
-2147483648,1999,3,profile pics/64144.jpeg,22,1
-2147483648,1998,4,profile pics/64146.jpeg,23,1
-2147483648,1991,1,profile pics/64147.jpeg,30,1
-2147483648,1969,4,profile pics/64148.jpeg,52,1
-2147483648,1982,4,profile pics/64150.jpeg,39,1
-2147483648,1970,4,profile pics/64154.jpeg,51,1
-2147483648,1997,4,profile pics/64155.jpeg,24,1
-2147483648,1997,4,profile pics/64156.jpeg,24,1
-2147483648,1968,4,profile pics/64157.jpeg,53,1
-2147483648,1992,4,profile pics/64159.jpeg,29,1
-2147483648,1994,4,profile pics/64161.jpeg,27,1
-2147483648,1975,4,profile pics/64162.jpeg,46,1
-2147483648,1999,4,profile pics/64167.jpeg,22,1
-2147483648,1980,3,profile pics/64168.jpeg,41,1
-2147483648,1990,4,profile pics/64169.jpeg,31,1
-2147483648,1996,4,profile pics/64170.jpeg,25,1
-2147483648,1999,2,profile pics/64171.jpeg,22,1
-2147483648,1977,4,profile pics/64172.jpeg,44,1
-2147483648,1985,4,profile pics/64173.jpeg,36,1
-2147483648,1985,4,profile pics/64176.jpeg,36,1
-2147483648,1995,4,profile pics/64181.jpeg,26,1
-2147483648,1992,4,profile pics/64182.jpeg,29,1
-2147483648,1964,4,profile pics/64183.jpeg,57,1
-2147483648,1985,4,profile pics/64184.jpeg,36,1
-2147483648,1962,4,profile pics/64185.jpeg,59,1
-2147483648,1987,4,profile pics/64188.jpeg,34,1
-2147483648,1968,4,profile pics/64189.jpeg,53,1
-2147483648,1999,1,profile pics/64190.jpeg,22,1
-2147483648,1990,4,profile pics/64191.jpeg,31,1
-2147483648,1993,4,profile pics/64192.jpeg,28,1
-2147483648,1947,4,profile pics/64193.jpeg,74,1
-2147483648,1972,4,profile pics/64194.jpeg,49,1
-2147483648,1986,4,profile pics/64195.jpeg,35,1
-2147483648,1985,4,profile pics/64196.jpeg,36,1
-2147483648,1995,2,profile pics/64197.jpeg,26,1
-2147483648,1982,4,profile pics/64199.jpeg,39,1
-2147483648,1986,1,profile pics/64201.jpeg,35,1
-2147483648,1987,4,profile pics/64202.jpeg,34,1
-2147483648,1980,4,profile pics/64203.jpeg,41,1
-2147483648,1971,4,profile pics/64204.jpeg,50,1
-2147483648,1997,4,profile pics/64205.jpeg,24,1
-2147483648,1996,4,profile pics/64206.jpeg,25,1
-2147483648,1985,4,profile pics/64207.jpeg,36,1
-2147483648,1996,4,profile pics/64209.jpeg,25,1
-2147483648,1986,1,profile pics/64210.jpeg,35,1
-2147483648,1990,4,profile pics/64211.jpeg,31,1
-2147483648,1988,1,profile pics/64212.jpeg,33,1
-2147483648,1992,1,profile pics/64213.jpeg,29,1
-2147483648,1995,4,profile pics/64214.jpeg,26,1
-2147483648,1990,4,profile pics/64215.jpeg,31,1
-2147483648,1966,4,profile pics/64216.jpeg,55,1
-2147483648,1991,4,profile pics/64217.jpeg,30,1
-2147483648,1990,4,profile pics/64218.jpeg,31,1
-2147483648,1965,4,profile pics/64219.jpeg,56,1
-2147483648,1988,1,profile pics/64220.jpeg,33,1
-2147483648,1987,4,profile pics/64221.jpeg,34,1
-2147483648,1993,2,profile pics/64222.jpeg,28,1
-2147483648,1997,4,profile pics/64223.jpeg,24,1
-2147483648,1986,4,profile pics/64224.jpeg,35,1
-2147483648,1962,4,profile pics/64226.jpeg,59,1
-2147483648,1994,4,profile pics/64227.jpeg,27,1
-2147483648,1994,3,profile pics/64229.jpeg,27,1
-2147483648,1988,4,profile pics/64230.jpeg,33,1
-2147483648,1993,1,profile pics/64231.jpeg,28,1
-2147483648,1992,4,profile pics/64233.jpeg,29,1
-2147483648,1997,4,profile pics/64234.jpeg,24,1
-2147483648,1995,4,profile pics/64235.jpeg,26,1
-2147483648,1996,4,profile pics/64236.jpeg,25,1
-2147483648,1970,4,profile pics/64238.jpeg,51,1
-2147483648,2004,1,profile pics/64240.jpeg,17,0
-2147483648,1987,2,profile pics/64241.jpeg,34,1
-2147483648,1972,4,profile pics/64243.jpeg,49,1
-2147483648,1971,4,profile pics/64245.jpeg,50,1
-2147483648,1968,4,profile pics/64246.jpeg,53,1
-2147483648,1983,4,profile pics/64247.jpeg,38,1
-2147483648,1982,4,profile pics/64248.jpeg,39,1
-2147483648,1997,4,profile pics/64249.jpeg,24,1
-2147483648,1960,4,profile pics/64250.jpeg,61,1
-2147483648,1994,1,profile pics/64251.jpeg,27,1
-2147483648,1972,4,profile pics/64252.jpeg,49,1
-2147483648,1997,4,profile pics/64253.jpeg,24,1
-2147483648,1987,4,profile pics/64254.jpeg,34,1
-2147483648,1988,4,profile pics/64255.jpeg,33,1
-2147483648,1986,4,profile pics/64256.jpeg,35,1
-2147483648,1996,4,profile pics/64257.jpeg,25,1
-2147483648,1981,4,profile pics/64258.jpeg,40,1
-2147483648,1977,1,profile pics/64260.jpeg,44,1
-2147483648,1964,4,profile pics/64261.jpeg,57,1
-2147483648,1977,4,profile pics/64262.jpeg,44,1
-2147483648,1983,4,profile pics/64263.jpeg,38,1
-2147483648,1977,4,profile pics/64264.jpeg,44,1
-2147483648,1986,4,profile pics/64265.jpeg,35,1
-2147483648,1976,2,profile pics/64267.jpeg,45,1
-2147483648,1977,4,profile pics/64268.jpeg,44,1
-2147483648,1996,4,profile pics/64269.jpeg,25,1
-2147483648,1983,4,profile pics/64270.jpeg,38,1
-2147483648,1996,4,profile pics/64271.jpeg,25,1
